sub_category_code,cbn_collection_code,product_code,product_name,mda_code,db_mda_code,mda_code_match,mda_name,cbn_internal_account_number,db_cbn_internal_account_number,cbn_internal_account_number_match,nuban,db_nuban
FEES | INCOME FROM CONSULTANCY,0517021015000-C0032-P01609,P01609,CONSULTANCY FEES,0517021015000,0517021015000,TRUE,"ABUBAKAR TAFAWA BALEWA UNIVERSITY, BAUCHI",0030053465028,0030053465018,FALSE,3000133807,3000130916
FEES | TENDER FEES,0517021015000-C0046-P09949,P09949,TENDER FEES,0517021015000,0517021015000,TRUE,"ABUBAKAR TAFAWA BALEWA UNIVERSITY, BAUCHI",0030053465028,0020054161175,FALSE,3000133807,3000066875
REFUNDS | OTHER REFUNDS,0123003001001-C0101-P07389,P07389,REFUND,0123003001001,0123003001001,TRUE,NIGERIAN TELEVISION AUTHORITY YORUBA,0020054161043,0020157265017,FALSE,3000047706,3000132587
REFUNDS | OTHER REFUNDS,0123003001002-C0101-P07389,P07389,REFUND,0123003001002,0123003001002,TRUE,NIGERIAN TELEVISION AUTHORITY HAUSA,0020054161043,0020157265018,FALSE,3000047706,3000132594
REFUNDS | OTHER REFUNDS,0123003001003-C0101-P07389,P07389,REFUND,0123003001003,0123003001003,TRUE,NIGERIAN TELEVISION AUTHORITY KNOWLEDGE,0020054161043,0020157265019,FALSE,3000047706,3000132604
REFUNDS | OTHER REFUNDS,0123003001004-C0101-P07389,P07389,REFUND,0123003001004,0123003001004,TRUE,NIGERIAN TELEVISION AUTHORITY PARLIAMENT,0020054161043,0020157265020,FALSE,3000047706,3000132611
REFUNDS | OTHER REFUNDS,0123003001005-C0101-P07389,P07389,REFUND,0123003001005,0123003001005,TRUE,NIGERIAN TELEVISION AUTHORITY ENTERTAINMENT,0020054161043,0020157265021,FALSE,3000047706,3000132628
REFUNDS | OTHER REFUNDS,0123003001006-C0101-P07389,P07389,REFUND,0123003001006,0123003001006,TRUE,NIGERIAN TELEVISION AUTHORITY SPORTS,0020054161043,0020157265022,FALSE,3000047706,3000132635
REFUNDS | OTHER REFUNDS,0123003001007-C0101-P07389,P07389,REFUND,0123003001007,0123003001007,TRUE,NIGERIAN TELEVISION AUTHORITY IGBO,0020054161043,0020157265023,FALSE,3000047706,3000132642
FEES | OTHER/SUNDRY FEES,0222002001000-C0039-P03900,P03900,INDUSTRIAL INSPECTION FEES,0222002001000,0222002001000,TRUE,STANDARD ORGANIZATION OF NIGERIA,0020208066014,0020054161175,FALSE,3000133388,3000066875
FEES | OTHER/SUNDRY FEES,0222002001000-C0039-P04006,P04006,INTEGRATION SERVICE,0222002001000,0222002001000,TRUE,STANDARD ORGANIZATION OF NIGERIA,0020208066014,0020054161175,FALSE,3000133388,3000066875
FEES | OTHER/SUNDRY FEES,0222002001000-C0039-P09359,P09359,SONCAP CHARGES,0222002001000,0222002001000,TRUE,STANDARD ORGANIZATION OF NIGERIA,0020208066014,0020054161175,FALSE,3000133388,3000066875
FEES | OTHER/SUNDRY FEES,0222002001000-C0039-P11898,P11898,IMPORT PERMIT CHARGES,0222002001000,0222002001000,TRUE,STANDARD ORGANIZATION OF NIGERIA,0020208066014,0020054161175,FALSE,3000133388,3000066875
FEES | OTHER/SUNDRY FEES,0222002001000-C0039-P11899,P11899,SONCAP DEFAULT CHARGES,0222002001000,0222002001000,TRUE,STANDARD ORGANIZATION OF NIGERIA,0020208066014,0020054161175,FALSE,3000133388,3000066875
FEES | OTHER/SUNDRY FEES,0222002001000-C0039-P11907,P11907,PORT INSPECTION FEES,0222002001000,0222002001000,TRUE,STANDARD ORGANIZATION OF NIGERIA,0020208066014,0020054161175,FALSE,3000133388,3000066875
FEES | OTHER/SUNDRY FEES,0222002001000-C0039-P11908,P11908,MANCAP DEFAULT CHARGES,0222002001000,0222002001000,TRUE,STANDARD ORGANIZATION OF NIGERIA,0020208066014,0020054161175,FALSE,3000133388,3000066875
FEES | OTHER/SUNDRY FEES,0222002001000-C0039-P11909,P11909,PRODUCT REGISTRATION DEFAULT CHARGES,0222002001000,0222002001000,TRUE,STANDARD ORGANIZATION OF NIGERIA,0020208066014,0020054161175,FALSE,3000133388,3000066875
FEES | OTHER/SUNDRY FEES,0222002001000-C0039-P11910,P11910,LIQUIFIED PETROLEUM GAS (LPG) INSPECTION FEES,0222002001000,0222002001000,TRUE,STANDARD ORGANIZATION OF NIGERIA,0020208066014,0020054161175,FALSE,3000133388,3000066875
FEES | OTHER/SUNDRY FEES,0222002001000-C0039-P11911,P11911,PRODUCT LISTING CHARGES,0222002001000,0222002001000,TRUE,STANDARD ORGANIZATION OF NIGERIA,0020208066014,0020054161175,FALSE,3000133388,3000066875
FEES | OTHER/SUNDRY FEES,0222002001000-C0039-P11912,P11912,PRODUCT LISTING DEFAULT CHARGES,0222002001000,0222002001000,TRUE,STANDARD ORGANIZATION OF NIGERIA,0020208066014,0020054161175,FALSE,3000133388,3000066875
FEES | OTHER/SUNDRY FEES,0222002001000-C0039-P11913,P11913,PRODUCT AUTHENTICATION MARK (PAM) CHARGES,0222002001000,0222002001000,TRUE,STANDARD ORGANIZATION OF NIGERIA,0020208066014,0020054161175,FALSE,3000133388,3000066875
FEES | OTHER/SUNDRY FEES,0222002001000-C0039-P11914,P11914,PRODUCT AUTHENTICATION MARK (PAM) DEFAULT CHARGES,0222002001000,0222002001000,TRUE,STANDARD ORGANIZATION OF NIGERIA,0020208066014,0020054161175,FALSE,3000133388,3000066875
FEES | OTHER/SUNDRY FEES,0222002001000-C0039-P11915,P11915,NATIONAL REGISTER FOR CONFORMITY ASSESSMENT PRACTITIONERS (NRCAP) FEES,0222002001000,0222002001000,TRUE,STANDARD ORGANIZATION OF NIGERIA,0020208066014,0020054161175,FALSE,3000133388,3000066875
FEES | OTHER/SUNDRY FEES,0222002001000-C0039-P11916,P11916,COMPLIANCE FINES & PENALTIES,0222002001000,0222002001000,TRUE,STANDARD ORGANIZATION OF NIGERIA,0020208066014,0020054161175,FALSE,3000133388,3000066875
FEES | OTHER/SUNDRY FEES,0253001001000-C0039-P01599,P01599,CONSENT FEES,0253001001000,0253001001000,TRUE,FEDERAL MINISTRY HOUSING & URBAN DEVELOPMENT - HQTRS,0020054161175,0020054161043,FALSE,3000066875,3000047706
FEES | OTHER/SUNDRY FEES,0253001001000-C0039-P06932,P06932,PREMIUM FEES,0253001001000,0253001001000,TRUE,FEDERAL MINISTRY HOUSING & URBAN DEVELOPMENT - HQTRS,0020054161175,0020054161043,FALSE,3000066875,3000047706
FEES | OTHER/SUNDRY FEES,0253001001000-C0039-P09876,P09876,SURVEY FEES,0253001001000,0253001001000,TRUE,FEDERAL MINISTRY HOUSING & URBAN DEVELOPMENT - HQTRS,0020054161175,0020054161043,FALSE,3000066875,3000047706
FEES | OTHER/SUNDRY FEES,0253001001000-C0039-P10071,P10071,TITLE PROCESSING FEES,0253001001000,0253001001000,TRUE,FEDERAL MINISTRY HOUSING & URBAN DEVELOPMENT - HQTRS,0020054161175,0020054161043,FALSE,3000066875,3000047706
FEES | REGISTRATION FEES,0253001001000-C0042-P01932,P01932,DEED OF REGISTRATION FEES,0253001001000,0253001001000,TRUE,FEDERAL MINISTRY HOUSING & URBAN DEVELOPMENT - HQTRS,0020054161175,0020054161043,FALSE,3000066875,3000047706
FEES | FINES AND PENALTIES FEES,0232001131000-C0030-P11630,P11630,JQS PENALTY FEES,0232001131000,0232001131000,TRUE,NNPC - NAPIMS,0020543567105,0230536161037,FALSE,3000134031,3000058016
FEES | INCOME FROM INVESTMENTS,0232001131000-C0033-P02930,P02930,FEES,0232001131000,0232001131000,TRUE,NNPC - NAPIMS,0020543567105,0230536161018,FALSE,3000134031,3000057356
FEES | OTHER/SUNDRY FEES,0232001131000-C0039-P06054,P06054,OTHERS,0232001131000,0232001131000,TRUE,NNPC - NAPIMS,0020543567105,0230536161018,FALSE,3000134031,3000057356
FEES | OTHER/SUNDRY FEES,0232001131000-C0039-P10055,P10055,THIRD PARTY SERVICES,0232001131000,0232001131000,TRUE,NNPC - NAPIMS,0020543567105,0230536161037,FALSE,3000134031,3000058016
FEES | OTHER/SUNDRY FEES,0232001131000-C0039-P11632,P11632,JQS SUBSCRIPTION RENEWAL,0232001131000,0232001131000,TRUE,NNPC - NAPIMS,0020543567105,0230536161037,FALSE,3000134031,3000058016
FEES | REGISTRATION FEES,0232001131000-C0042-P11631,P11631,JQS REGISTRATION FEES,0232001131000,0232001131000,TRUE,NNPC - NAPIMS,0020543567105,0230536161037,FALSE,3000134031,3000058016
REFUNDS | OTHER REFUNDS,0232001131000-C0101-P09540,P09540,STAFF REFUNDS,0232001131000,0232001131000,TRUE,NNPC - NAPIMS,0020543567106,0230536161037,FALSE,3000134024,3000058016
FEES | AGENCY FEES,0220009001000-C0024-P12037,P12037,PROXY FEE,0220009001000,0220009001000,TRUE,SECURITY AND EXCHANGE COMMISSION,0020205766015,0020205761013,FALSE,3000133371,3000047809
FEES | OTHER/SUNDRY FEES,0220009001000-C0039-P12034,P12034,ANNUAL REGULATORY FEES (FMIs),0220009001000,0220009001000,TRUE,SECURITY AND EXCHANGE COMMISSION,0020205766015,0020205761013,FALSE,3000133371,3000047809
FEES | REGISTRATION FEES,0220009001000-C0042-P12036,P12036,FIXED BOND REGISTRATION FEE,0220009001000,0220009001000,TRUE,SECURITY AND EXCHANGE COMMISSION,0020205766015,0020205761013,FALSE,3000133371,3000047809
GRANTS/DONATIONS | AIDS/DONATION/ENDOWMENT/GRANT,0220009001000-C0055-P12033,P12033,FUND SUPERVISORY FEES,0220009001000,0220009001000,TRUE,SECURITY AND EXCHANGE COMMISSION,0020205766015,0020205761013,FALSE,3000133371,3000047809
GRANTS/DONATIONS | AIDS/DONATION/ENDOWMENT/GRANT,0220009001000-C0055-P12035,P12035,REGULATORY INCUBATION FEE,0220009001000,0220009001000,TRUE,SECURITY AND EXCHANGE COMMISSION,0020205766015,0020205761013,FALSE,3000133371,3000047809
FEES | MEDICAL FEES,0517021001100-C0037-P04481,P04481,LABORATORY REVOLVING FUND,0517021001100,0517021001100,TRUE,UNIVERSITY COLLEGE HOSPITAL IBADAN,0070215161038,0070216761012,FALSE,3000100173,3000048105
FEES | MEDICAL FEES,0517021001100-C0037-P06601,P06601,PHARMACY REVOLVING FUND,0517021001100,0517021001100,TRUE,UNIVERSITY COLLEGE HOSPITAL IBADAN,0070216742018,0070216761012,FALSE,3000044822,3000048105
FEES | INCOME FROM CONSULTANCY,0521008001000-C0032-P01609,P01609,CONSULTANCY FEES,0521008001000,0521008001000,TRUE,HEALTH RECORDS REGISTRATION BOARD,0230116842039,0230116861017,FALSE,3000040398,3000054692
FEES | LICENCE FEES,0521008001000-C0035-P04664,P04664,LICENCE REQUEST PAYMENT,0521008001000,0521008001000,TRUE,HEALTH RECORDS REGISTRATION BOARD,0230116842039,0230116861017,FALSE,3000040398,3000054692
FEES | MEDICAL FEES,0521008001000-C0037-P04441,P04441,LAB COAT,0521008001000,0521008001000,TRUE,HEALTH RECORDS REGISTRATION BOARD,0230116842039,0230116861017,FALSE,3000040398,3000054692
FEES | OTHER/SUNDRY FEES,0521008001000-C0039-P00138,P00138,ACCREDITATION,0521008001000,0521008001000,TRUE,HEALTH RECORDS REGISTRATION BOARD,0230116861017,0230116842039,FALSE,3000054692,3000040398
FEES | OTHER/SUNDRY FEES,0521008001000-C0039-P07156,P07156,PROFESSIONAL LICENCING EXAMINATION BSC,0521008001000,0521008001000,TRUE,HEALTH RECORDS REGISTRATION BOARD,0230116861017,0230116842039,FALSE,3000054692,3000040398
FEES | OTHER/SUNDRY FEES,0521008001000-C0039-P07329,P07329,REACCREDITATION,0521008001000,0521008001000,TRUE,HEALTH RECORDS REGISTRATION BOARD,0230116861017,0230116842039,FALSE,3000054692,3000040398
FEES | OTHER/SUNDRY FEES,0521008001000-C0039-P10481,P10481,UNIFIED SOFTWARE FEES,0521008001000,0521008001000,TRUE,HEALTH RECORDS REGISTRATION BOARD,0230116842039,0230116861017,FALSE,3000040398,3000054692
FEES | OTHER/SUNDRY FEES,0521008001000-C0039-P10639,P10639,VERIFICATION FEES,0521008001000,0521008001000,TRUE,HEALTH RECORDS REGISTRATION BOARD,0230116842039,0230116861017,FALSE,3000040398,3000054692
OTHER/SUNDRY INCOME | OTHER/SUNDRY INCOME,0521008001000-C0097-P03381,P03381,HALL RENTAL FEES,0521008001000,0521008001000,TRUE,HEALTH RECORDS REGISTRATION BOARD,0230116842039,0230116861017,FALSE,3000040398,3000054692
FEES | MEDICAL FEES,0521026010000-C0037-P04455,P04455,LABORATORIES CONSUMABLES REVENUE,0521026010000,0521026010000,TRUE,UNIVERSITY OF CALABAR TEACHING HOSPITAL,0050217565027,0050217561016,FALSE,3000139782,3000048167
FEES | MEDICAL FEES,0521026010000-C0037-P10042,P10042,THEATRE CONSUMABLES REVENUE,0521026010000,0521026010000,TRUE,UNIVERSITY OF CALABAR TEACHING HOSPITAL,0050217565027,0050217561016,FALSE,3000139782,3000048167
FEES | MEDICAL FEES,0521026010000-C0037-P10849,P10849,X-RAY & ULTRASOUND CONSUMABLES REVENUE,0521026010000,0521026010000,TRUE,UNIVERSITY OF CALABAR TEACHING HOSPITAL,0050217565027,0050217561016,FALSE,3000139782,3000048167
OTHER/SUNDRY INCOME | MISCELLANEOUS SALES,0123031011000-C0094-P08604,P08604,SALE OF BOOKS,0123031011000,0123031011000,TRUE,NATIONAL INSTITUTE FOR CULTURE ORIENTATION,0020163961025,0020054161175,FALSE,3000073967,3000066875
FEES | OTHER/SUNDRY FEES,0238002001000-C0039-P02930,P02930,FEES,0238002001000,0238002001000,TRUE,NIGERIA INSITUTE FOR SOCIAL AND ECONOMIC RESEARCH,0020054161175,0020054161043,FALSE,3000066875,3000047706
FEES | RENTAL FEES,0238002001000-C0043-P03492,P03492,HIRING OF NISER BUS,0238002001000,0238002001000,TRUE,NIGERIA INSITUTE FOR SOCIAL AND ECONOMIC RESEARCH,0070175161013,0020054161043,FALSE,3000056098,3000047706
FEES | WORKSHOP/CONFERENCE/TRAINING FEES,0238002001000-C0054-P03487,P03487,HIRING OF CONFERENCE HALL,0238002001000,0238002001000,TRUE,NIGERIA INSITUTE FOR SOCIAL AND ECONOMIC RESEARCH,0020054161175,0020054161043,FALSE,3000066875,3000047706
OTHER/SUNDRY INCOME | MISCELLANEOUS SALES,0238002001000-C0094-P08748,P08748,SALE OF NISERS PUBLICATIONS,0238002001000,0238002001000,TRUE,NIGERIA INSITUTE FOR SOCIAL AND ECONOMIC RESEARCH,0020054161175,0020054161043,FALSE,3000066875,3000047706
OTHER/SUNDRY INCOME | MISCELLANEOUS SALES,0238002001000-C0094-P08797,P08797,SALE OF SCRAP ITEMS,0238002001000,0238002001000,TRUE,NIGERIA INSITUTE FOR SOCIAL AND ECONOMIC RESEARCH,0020054161175,0020054161043,FALSE,3000066875,3000047706
OTHER/SUNDRY INCOME | MISCELLANEOUS SALES,0238002001000-C0094-P08870,P08870,SALES FROM PHOTOCOPYING,0238002001000,0238002001000,TRUE,NIGERIA INSITUTE FOR SOCIAL AND ECONOMIC RESEARCH,0020054161175,0020054161043,FALSE,3000066875,3000047706
FEES | ADMISSION FEES,0517018003000-C0023-P01890,P01890,DCE - ADMISSION CONVERSION FEES,0517018003000,0517018003000,TRUE,FEDERAL POLYTECHNIC BIDA,0190111461067,0190111461019,FALSE,3000086697,3000050230
FEES | ACCEPTANCE FEES,0517021003000-C0021-P10527,P10527,UNN PG (POST-GRADUATE) ACCEPTANCE FEES,0517021003000,0517021003000,TRUE,"UNIVERSITY OF NIGERIA, NSUKKA",0060218265041,0060218261011,FALSE,3000112246,3000050773
FEES | MEDICAL FEES,0517021003000-C0037-P02433,P02433,EARNINGS FROM MEDICAL SERVICES,0517021003000,0517021003000,TRUE,"UNIVERSITY OF NIGERIA, NSUKKA",0060218265033,0060218261011,FALSE,3000111476,3000050773
FEES | OTHER/SUNDRY FEES,0517021003000-C0039-P11798,P11798,ADMINISTRATIVE CHARGES ON LATE PAYMENTS,0517021003000,0517021003000,TRUE,"UNIVERSITY OF NIGERIA, NSUKKA",0060218261011,0060218265033,FALSE,3000050773,3000111476
FEES | SCHOOL FEES,0517021003000-C0044-P02497,P02497,EDUCATION SERVICE CHARGE (POST-GRADUATE),0517021003000,0517021003000,TRUE,"UNIVERSITY OF NIGERIA, NSUKKA",0060218265041,0060218261011,FALSE,3000112246,3000050773
FEES | SCHOOL FEES,0517021003000-C0044-P04393,P04393,JUPEB SCHOOL FEES,0517021003000,0517021003000,TRUE,"UNIVERSITY OF NIGERIA, NSUKKA",0060218265076,0060218261011,FALSE,3000129170,3000050773
FEES | SCHOOL FEES,0517021003000-C0044-P06793,P06793,POST-GRADUATE RESULT CHECKING,0517021003000,0517021003000,TRUE,"UNIVERSITY OF NIGERIA, NSUKKA",0060218265041,0060218261011,FALSE,3000112246,3000050773
OTHER/SUNDRY INCOME | OTHER/SUNDRY INCOME,0517021003000-C0097-P11922,P11922,SHELL ENVIRONMENT MANAGEMENT & CONTROL,0517021003000,0517021003000,TRUE,"UNIVERSITY OF NIGERIA, NSUKKA",0060218265114,0060218261011,FALSE,3000140212,3000050773
OTHER/SUNDRY INCOME | OTHER/SUNDRY INCOME,0517021003000-C0097-P11923,P11923,CENTRE ENVIRONMENT MANAGEMENT & CONTROL,0517021003000,0517021003000,TRUE,"UNIVERSITY OF NIGERIA, NSUKKA",0060218265114,0060218261046,FALSE,3000140212,3000057253
OTHER/SUNDRY INCOME | OTHER/SUNDRY INCOME,0517021003000-C0097-P11924,P11924,SHELL SHARE IN CEMAC,0517021003000,0517021003000,TRUE,"UNIVERSITY OF NIGERIA, NSUKKA",0060218265114,0060218261046,FALSE,3000140212,3000057253
SALE OF FORMS | APPLICATION FORMS,0517021003000-C0110-P04377,P04377,JUPEB APPLICATION FORM,0517021003000,0517021003000,TRUE,"UNIVERSITY OF NIGERIA, NSUKKA",0060218265076,0060218261011,FALSE,3000129170,3000050773
