sub_category_code,cbn_collection_code,product_code,product_name,mda_code,db_mda_code,mda_code_match,mda_name,cbn_internal_account_number,db_cbn_internal_account_number,cbn_internal_account_number_match,nuban,db_nuban
FEES | OTHER/SUNDRY FEES,0517019013000-C0039-P06926,P06926,PRELIM ACCOMODATION FEES,0517019013000,0517019013000,TRUE,ADEYEMI COLLEGE OF EDUCATION ONDO,0160055365038,0160055361018,FALSE,3000141934,3000064558
FEES | SCHOOL FEES,0517019013000-C0044-P06928,P06928,PRELIM SCHOOL FEES,0517019013000,0517019013000,TRUE,ADEYEMI COLLEGE OF EDUCATION ONDO,0160055365038,0160055361018,FALSE,3000141934,3000064558
GRANTS/DONATIONS | DONATION,0517024001000-C0056-P02252,P02252,DONATIONS,0517024001000,0517024001000,TRUE,NATIONAL OPEN UNIVERSITY,0020171265062,0020171265011,FALSE,3000152330,3000111342
REMITTANCES | REMITTANCES - DOMESTIC,0123003001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0123003001000,0123003001000,TRUE,NIGERIAN TELEVISION AUTHORITY,0020054161175,0020157266014,FALSE,3000066875,3000133089
REMITTANCES | REMITTANCES - DOMESTIC,0123007001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0123007001000,0123007001000,TRUE,NIGERIAN FILM CORPORATION,0020054161175,0020187666016,FALSE,3000066875,3000133326
REMITTANCES | REMITTANCES - DOMESTIC,0123008001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0123008001000,0123008001000,TRUE,NATIONAL BROADCASTING COMMISION,0020054161175,0020162166019,FALSE,3000066875,3000133113
REMITTANCES | REMITTANCES - DOMESTIC,0123010001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0123010001000,0123010001000,TRUE,NATIONAL FILM AND VEDIO CENSOR BOARD,0020054161175,0020163566018,FALSE,3000066875,3000133120
REMITTANCES | REMITTANCES - DOMESTIC,0124003001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0124003001000,0124003001000,TRUE,NIGERIA IMMIGRATION SERVICE,0020054161175,0020185066011,FALSE,3000066875,3000133302
REMITTANCES | REMITTANCES - DOMESTIC,0125003001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0125003001000,0125003001000,TRUE,ADMINISTRATIVE STAFF COLLEGE OF NIGERIA,0020054161175,0020055866016,FALSE,3000066875,3000133010
FEES | OTHER/SUNDRY FEES,0161005001000-C0039-P11837,P11837,NIN VERIFICATION FOR PASSPORT SERVICES (LOCAL),0161005001000,0161005001000,TRUE,NATIONAL IDENTITY MANAGEMENT COMMISSION,0020451061012,0020054161175,FALSE,3000055840,3000066875
FEES | OTHER/SUNDRY FEES,0161005001000-C0039-P11838,P11838,NIN VERIFICATION FOR PASSPORT SERVICES (AFRICAN COUNTRIES),0161005001000,0161005001000,TRUE,NATIONAL IDENTITY MANAGEMENT COMMISSION,0020451061012,0020054161175,FALSE,3000055840,3000066875
FEES | OTHER/SUNDRY FEES,0161005001000-C0039-P11839,P11839,NIN VERIFICATION FOR PASSPORT SERVICES (INTERNATIONAL),0161005001000,0161005001000,TRUE,NATIONAL IDENTITY MANAGEMENT COMMISSION,0020451061012,0020054161175,FALSE,3000055840,3000066875
REFUNDS | OTHER REFUNDS,0161005001000-C0101-P00346,P00346,CARD TRANSFER,0161005001000,0161005001000,TRUE,NATIONAL IDENTITY MANAGEMENT COMMISSION,0020054161175,0020064161106,FALSE,3000066875,3000095831
REMITTANCES | REMITTANCES - DOMESTIC,0161005001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0161005001000,0161005001000,TRUE,NATIONAL IDENTITY MANAGEMENT COMMISSION,0020054161175,0020451061012,FALSE,3000066875,3000055840
REMITTANCES | REMITTANCES - DOMESTIC,0161017001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0161017001000,0161017001000,TRUE,NATIONAL LOTTERY REGULATORY COMMISSION (NLRC),0020054161175,0020485566016,FALSE,3000066875,3000132989
REMITTANCES | REMITTANCES - DOMESTIC,0164003001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0164003001000,0164003001000,TRUE,NATIONAL LOTTERY TRUST FUND,0020054161175,0020490366017,FALSE,3000066875,3000133443
FEES | ACCOMMODATION FEES,0220010001000-C0022-P00120,P00120,ACCOMMODATION FEES,0220010001000,0220010001000,TRUE,CENTRAL BANK OF NIGERIA,0020054161175,0020054161043,FALSE,3000066875,3000047706
FEES | OTHER/SUNDRY FEES,0220010001000-C0039-P01140,P01140,CENTRAL BANK OF NIGERIA FEES,0220010001000,0220010001000,TRUE,CENTRAL BANK OF NIGERIA,0020054161175,0020054161043,FALSE,3000066875,3000047706
FEES | TRANSCRIPT FEES,0220010001000-C0050-P10153,P10153,TRANSCRIPT FEES,0220010001000,0220010001000,TRUE,CENTRAL BANK OF NIGERIA,0020054161175,0020054161043,FALSE,3000066875,3000047706
FEES | OTHER/SUNDRY FEES,0220011001000-C0039-P02930,P02930,FEES,0220011001000,0220011001000,TRUE,NIGERIA CUSTOM SERVICES,0020054161175,0020054141107,FALSE,3000066875,3000002095
FEES | OTHER/SUNDRY FEES,0220011001000-C0039-P06054,P06054,OTHERS,0220011001000,0220011001000,TRUE,NIGERIA CUSTOM SERVICES,0020054161175,0020054141107,FALSE,3000066875,3000002095
FEES | OTHER/SUNDRY FEES,0220011001000-C0039-P09244,P09244,SERVICE FEES,0220011001000,0220011001000,TRUE,NIGERIA CUSTOM SERVICES,0020054161175,0020258541047,FALSE,3000066875,3000008334
LEVIES | E-AUCTION,0220011001000-C0071-P02460,P02460,E-AUCTION PARTICIPATION,0220011001000,0220011001000,TRUE,NIGERIA CUSTOM SERVICES,0020054161175,0020258341075,FALSE,3000066875,3000008059
LEVIES | E-AUCTION,0220011001000-C0071-P11277,P11277,E-AUCTION AMOUNT (MISC.),0220011001000,0220011001000,TRUE,NIGERIA CUSTOM SERVICES,0020054161175,0020258341075,FALSE,3000066875,3000008059
LEVIES | E-AUCTION,0220011001000-C0071-P11301,P11301,NCS AUCTION,0220011001000,0220011001000,TRUE,NIGERIA CUSTOM SERVICES,0020054161175,0020258141057,FALSE,3000066875,3000007928
LEVIES | GLOBAL FEE,0220011001000-C0075-P03229,P03229,GLOBAL FEE,0220011001000,0220011001000,TRUE,NIGERIA CUSTOM SERVICES,0020054161175,0020258341075,FALSE,3000066875,3000008059
LEVIES | SURCHARGE,0220011001000-C0085-P11302,P11302,CUSTOM PENALTY,0220011001000,0220011001000,TRUE,NIGERIA CUSTOM SERVICES,0020054161175,0020258241011,FALSE,3000066875,3000007997
FEES | REGISTRATION FEES,0220019001000-C0042-P07636,P07636,REGISTRATION RENEWAL OF CONTRACTORS LIBRARY READERS RENT OF FACILITY,0220019001000,0220019001000,TRUE,CENTRE FOR MANAGEMENT DEVELOPMENT (CMD),0020054161175,0020075161019,FALSE,3000066875,3000065256
FEES | REGISTRATION FEES,0220019001000-C0042-P07641,P07641,REGISTRATION/RENEWAL OF CONTRACTORS,0220019001000,0220019001000,TRUE,CENTRE FOR MANAGEMENT DEVELOPMENT (CMD),0020054161175,0020075161019,FALSE,3000066875,3000065256
FEES | REGISTRATION FEES,0220019001000-C0042-P07646,P07646,REGISTRATION/RENEWAL OF READERS,0220019001000,0220019001000,TRUE,CENTRE FOR MANAGEMENT DEVELOPMENT (CMD),0020054161175,0020075161019,FALSE,3000066875,3000065256
OTHER/SUNDRY INCOME | MISCELLANEOUS SALES,0220019001000-C0094-P08786,P08786,SALE OF PUBLICATIONS,0220019001000,0220019001000,TRUE,CENTRE FOR MANAGEMENT DEVELOPMENT (CMD),0020054161175,0020075161019,FALSE,3000066875,3000065256
REMITTANCES | REMITTANCES - DOMESTIC,0220019001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0220019001000,0220019001000,TRUE,CENTRE FOR MANAGEMENT DEVELOPMENT (CMD),0020054161175,0020075161019,FALSE,3000066875,3000065256
REMITTANCES | REMITTANCES - DOMESTIC,0222002001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0222002001000,0222002001000,TRUE,STANDARD ORGANIZATION OF NIGERIA,0020054161175,0020208066014,FALSE,3000066875,3000133388
REMITTANCES | REMITTANCES - DOMESTIC,0222004001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0222004001000,0222004001000,TRUE,NATIONAL AUTOMOTIVE DESIGN DEVELOPMENT COUNCIL - NADDC,0020054161175,0020161866017,FALSE,3000066875,3000133106
FEES | FINES AND PENALTIES FEES,0222007001000-C0030-P06325,P06325,PENALTY/ FINES,0222007001000,0222007001000,TRUE,FINANCIAL REPORTING COUNCIL OF NIGERIA FORMERLY NASB,0020054161175,0020530666019,FALSE,3000066875,3000133498
FEES | TENDER FEES,0222007001000-C0046-P09949,P09949,TENDER FEES,0222007001000,0222007001000,TRUE,FINANCIAL REPORTING COUNCIL OF NIGERIA FORMERLY NASB,0020054161043,0020054161175,FALSE,3000047706,3000066875
REFUNDS | OTHER REFUNDS,0222007001000-C0101-P07389,P07389,REFUND,0222007001000,0222007001000,TRUE,FINANCIAL REPORTING COUNCIL OF NIGERIA FORMERLY NASB,0020530666019,0020054161043,FALSE,3000133498,3000047706
SALE OF FORMS | OTHER FORMS,0222007001000-C0111-P03014,P03014,FINANCIAL REPORTING COUNCIL OF NIGERIA (FORMERLY CALLED NASB) FEES,0222007001000,0222007001000,TRUE,FINANCIAL REPORTING COUNCIL OF NIGERIA FORMERLY NASB,0020054161175,0020530666019,FALSE,3000066875,3000133498
SALE OF GOVERNMENT ASSETS | SALE OF GOVERNMENT ASSET,0222007001000-C0114-P08681,P08681,SALE OF GOVT. ASSETS,0222007001000,0222007001000,TRUE,FINANCIAL REPORTING COUNCIL OF NIGERIA FORMERLY NASB,0020530666019,0020054161175,FALSE,3000133498,3000066875
REMITTANCES | REMITTANCES - DOMESTIC,0222018001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0222018001000,0222018001000,TRUE,NIGERIAN INVESTMENT PROMOTION COMMISSION,0020054161175,0020177666018,FALSE,3000066875,3000133254
OTHER/SUNDRY INCOME | MISCELLANEOUS SALES,0228005001000-C0094-P08794,P08794,SALE OF SATELLITE IMAGERIES,0228005001000,0228005001000,TRUE,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,0020166466017,0020054161175,FALSE,3000133182,3000066875
REMITTANCES | REMITTANCES - DOMESTIC,0228005001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0228005001000,0228005001000,TRUE,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,0020054161175,0020166466017,FALSE,3000066875,3000133182
REMITTANCES | REMITTANCES - DOMESTIC,0228043001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0228043001000,0228043001000,TRUE,NATIONAL OFFICE OF TECHNOLOGY ACQUISITION AND PROMOTION - ABUJA,0020054161175,0020164966012,FALSE,3000066875,3000133168
REMITTANCES | REMITTANCES - DOMESTIC,0228056001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0228056001000,0228056001000,TRUE,NIGERIA COMMUNICATION SATELLITE LIMITED,0020054161175,0020449866011,FALSE,3000066875,3000133429
FEES | RENTAL FEES,0229002001000-C0043-P02442,P02442,EARNINGS FROM THE USE OF GOVT. HALLS,0229002001000,0229002001000,TRUE,NIGERIAN INSTITUTE OF TRANSPORT TECHNOLOGY,0020054161175,0020175361015,FALSE,3000066875,3000056012
REMITTANCES | REMITTANCES - DOMESTIC,0229002001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0229002001000,0229002001000,TRUE,NIGERIAN INSTITUTE OF TRANSPORT TECHNOLOGY,0020054161175,0020175361015,FALSE,3000066875,3000056012
SALE OF GOVERNMENT ASSETS | AUCTION SALES,0229002001000-C0113-P07089,P07089,PROCEEDS FROM THE SALES OF GOODS BY PUBLIC AUCTION,0229002001000,0229002001000,TRUE,NIGERIAN INSTITUTE OF TRANSPORT TECHNOLOGY,0020054161175,0020175361015,FALSE,3000066875,3000056012
REMITTANCES | REMITTANCES - DOMESTIC,0229003001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0229003001000,0229003001000,TRUE,NIGERIAN RAILWAY CORPORATION,0020054161175,0020185766013,FALSE,3000066875,3000133319
REMITTANCES | REMITTANCES - DOMESTIC,0229006001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0229006001000,0229006001000,TRUE,COUNCIL FOR THE REGULATION OF FREIGHT FORWARDING IN NIGERIA,0020054161175,0020054161043,FALSE,3000066875,3000047706
REFUNDS | OTHER REFUNDS,0229011001000-C0101-P07389,P07389,REFUND,0229011001000,0229011001000,TRUE,"NIGERIA CIVIL AVIATION AUTHORITY, IKEJA, LAGOS",0020093866011,0020054161043,FALSE,3000133034,3000047706
FEES | OTHER/SUNDRY FEES,0230002001000-C0039-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0230002001000,0230002001000,TRUE,NIGERIAN METEOROLOGICAL AGENCY,0020054161175,0020188466018,FALSE,3000066875,3000133333
REMITTANCES | REMITTANCES - DOMESTIC,0230002001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0230002001000,0230002001000,TRUE,NIGERIAN METEOROLOGICAL AGENCY,0020054161175,0020188466018,FALSE,3000066875,3000133333
OTHER/SUNDRY INCOME | OTHER/SUNDRY INCOME,0230005000115-C0097-P04530,P04530,LANDING (DOM),0230005000115,0230005000115,TRUE,FAAN AIRPORT OSUBI WARRI,0240099161017,0020099166011,FALSE,3000062860,3000133041
OTHER/SUNDRY INCOME | OTHER/SUNDRY INCOME,0230005000115-C0097-P06132,P06132,PARKING (DOM),0230005000115,0230005000115,TRUE,FAAN AIRPORT OSUBI WARRI,0240099161017,0020099166011,FALSE,3000062860,3000133041
OTHER/SUNDRY INCOME | OTHER/SUNDRY INCOME,0230005000115-C0097-P06169,P06169,PASSENGER SERVICE CHARGE (DOM),0230005000115,0230005000115,TRUE,FAAN AIRPORT OSUBI WARRI,0240099161017,0020099166011,FALSE,3000062860,3000133041
REMITTANCES | REMITTANCES - DOMESTIC,0231005001000-C0107-P11295,P11295,TRANSFER OF MDA ACCOUNT BALANCE TO CBN - SERVICES,0231005001000,0231005001000,TRUE,NIGERIAN ELECTRICITY MANAGEMENT SERVICES AGENCY (NEMSA) HQTRS,0020054161175,0020532266018,FALSE,3000066875,3000133508
APPROPRIATIONS | APPROPRIATION REFUNDS,0232007001000-C0001-P08447,P08447,RETURN OF UNUTILISED OVERHEAD BUDGET,0232007001000,0232007001000,TRUE,NIGERIA CONTENT DEVELOPMENT AND MONITORING BOARD,0300495466017,0020054161175,FALSE,3000133546,3000066875
APPROPRIATIONS | APPROPRIATION REFUNDS,0232007001000-C0001-P08448,P08448,RETURN OF UNUTILISED PERSONNEL BUDGET,0232007001000,0232007001000,TRUE,NIGERIA CONTENT DEVELOPMENT AND MONITORING BOARD,0300495466017,0020054161175,FALSE,3000133546,3000066875
REMITTANCES | REMITTANCES - DOMESTIC,0232009001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0232009001000,0232009001000,TRUE,NIGERIA NUCLEAR REGULATORY AUTHORITY,0020054161175,0020120466012,FALSE,3000066875,3000133065
SALE OF GOVERNMENT ASSETS | SALE OF GOVERNMENT ASSET,0234005001000-C0114-P00587,P00587,ASSET DISPOSAL PROCEEDS,0234005001000,0234005001000,TRUE,COUNCIL FOR THE REGULATION OF ENGINEERING IN NIGERIA (COREN),0020054161175,0020500261014,FALSE,3000066875,3000054647
REMITTANCES | REMITTANCES - DOMESTIC,0252050001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0252050001000,0252050001000,TRUE,NIGERIA INTEGRATED WATER MANAGEMENT COMMISSION,0020054161175,0020475861017,FALSE,3000066875,3000066727
REMITTANCES | REMITTANCES - DOMESTIC,0517017001000-C0107-P10197,P10197,TRANSFER OF MDA ACCOUNT BAL. TO CBN,0517017001000,0517017001000,TRUE,NATIONAL TEACHERS INSTITUTE,0020054161175,0100166661018,FALSE,3000066875,3000049504
REMITTANCES | REMITTANCES - DOMESTIC,0517017001000-C0107-P10208,P10208,"TRANSFER, CHANGE OF NAME/CHANGE OF COURSE FEES",0517017001000,0517017001000,TRUE,NATIONAL TEACHERS INSTITUTE,0020054161175,0100166661018,FALSE,3000066875,3000049504
OTHER/SUNDRY INCOME | OTHER/SUNDRY INCOME,0215011001000-C0097-P03117,P03117,FRESH VEGETABLES,0215011001000,0215011001000,TRUE,NATIONAL HORTICULTURAL RESEARCH INSTITUTE- IBADAN,0070167461016,0070167461032,FALSE,3000049157,3000097976
APPROPRIATIONS | PROJECTS,0517021051000-C0010-P06857,P06857,PPRC TRAINING,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
APPROPRIATIONS | SUNDRY APPROPRIATION,0517021051000-C0016-P04422,P04422,KIDNEY CENTRE REVOLVING FUND,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
APPROPRIATIONS | SUNDRY APPROPRIATION,0517021051000-C0016-P11615,P11615,EQUIPMENT MAINTENANCE FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | ACCEPTANCE FEES,0517021051000-C0021-P00086,P00086,ACCEPTANCE FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
FEES | ACCOMMODATION FEES,0517021051000-C0022-P00120,P00120,ACCOMMODATION FEES,0517021051000,0517021051000,TRUE,DAVID UMAHI FEDERAL UNIVERSITY OF HEALTH SCIENCES UBURU,0310547065027,0310439565027,FALSE,3000141673,3000126715
