id,code,description,product_type_id,permission_group_id,status,authorized,created_by,created_date,last_modified_by,last_modified_date,version
121,0026,View Mandate,4,26,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
122,0026,View Mandate details,4,26,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
123,0026,Create Mandate,4,26,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
124,0026,Edit / Update mandate,4,26,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
125,0026,Cancel mandate,4,26,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
126,0026,Pause / Resume mandate,4,26,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
127,0027,View Customer,4,27,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
128,0027,View Customer Details,4,27,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
129,0027,Create Customer,4,27,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
130,0027,Edit / Update Customer,4,27,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
131,0028,View Report List,4,28,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
132,0028,View Report details,4,28,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
133,0028,View Report analytics,4,28,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
134,0028,Export Report List,4,28,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
135,0029,View Audit logs,4,29,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
136,0030,View Webhooks,4,30,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
137,0030,Add Webhook,4,30,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
138,0030,Update Webhook,4,30,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
139,0030,Delete webhook,4,30,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
140,0030,View API keys,4,30,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
141,0030,Regenerate API keys,4,30,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
142,0030,View business settings,4,30,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
143,0030,Update business Profile settings,4,30,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
144,0030,View Settlement settings,4,30,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
145,0030,Update settlement settings,4,30,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
146,0030,View settlement account,4,30,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
147,0030,Add settlement account,4,30,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
148,0031,View User Invites,4,31,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
149,0031,View User's List,4,31,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
150,0031,Update User Role,4,31,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
151,0031,Create Role,4,31,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
152,0031,Invite new user,4,31,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
153,0031,Disable/Enable User,4,31,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
154,0031,Assign Permissions to roles,4,31,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
155,0032,Invoices list page,6,32,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
156,0032,Invoice details page,6,32,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
157,0032,Standard invoice creation,6,32,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
158,0032,Advanced invoice creation,6,32,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
159,0032,Edit invoice,6,32,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
160,0032,Duplicate invoice,6,32,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
161,0032,Void invoice,6,32,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
162,0032,Mark invoice as paid,6,32,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
163,0032,Sign invoice,6,32,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
164,0032,Send invoice reminder,6,32,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
165,0032,Record payment,6,32,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
166,0032,Download invoice,6,32,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
167,0032,Upload invoices,6,32,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
168,0032,Map upload fields,6,32,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
169,0032,Process uploaded invoices,6,32,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
170,0033,View catalog items,6,33,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
171,0033,Create catalog item,6,33,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
172,0033,Edit catalog item,6,33,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
173,0033,View tax categories,6,33,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
174,0033,Create surcharge,6,33,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
175,0033,View discounts,6,33,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
176,0033,Create discount,6,33,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
177,0033,View tags,6,33,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
178,0033,Create tag,6,33,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
179,0034,Customer list page,6,34,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
180,0034,Customer details page,6,34,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
181,0034,Create customer,6,34,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
182,0034,Edit customer,6,34,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
183,0034,Add customer contact,6,34,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
184,0034,Edit customer contact,6,34,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
185,0034,Make a contact default,6,34,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
186,0035,Audit list,6,35,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
187,0035,Audit detail drawer,6,35,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
188,0036,Update business profile,6,36,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
189,0036,Edit invoice configuration,6,36,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
190,0036,View billing plans,6,36,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
191,0036,Subscribe to billing plan,6,36,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
192,0037,View roles,6,37,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
193,0037,Create role,6,37,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
194,0037,Edit role,6,37,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
195,0037,View users,6,37,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
196,0037,Invite user,6,37,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
197,0037,Reassign user role,6,37,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
198,0037,Disable user,6,37,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1
199,0037,Assign Permissions to roles,6,37,1,0,System,2023-05-05 11:02:11,System,2023-05-05 11:02:11,1