role_id,permission_id,status,authorized,created_by,created_date,last_modified_by,last_modified_date,version
287,121,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,122,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,123,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,124,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,125,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,126,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,127,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,128,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,129,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,130,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,131,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,132,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,133,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,134,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,135,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,136,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,137,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,138,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,139,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,140,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,141,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,142,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,143,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,144,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,145,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,146,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,147,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,148,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,149,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,150,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,151,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,152,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,153,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
287,154,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
293,121,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
293,122,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
293,123,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
293,124,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
293,125,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
293,126,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
293,127,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
293,128,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
293,129,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
293,130,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
293,131,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
293,132,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
293,133,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
293,134,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
293,135,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
293,136,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
293,142,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
293,148,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
293,149,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
293,152,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
288,121,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
288,122,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
288,123,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
288,124,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
288,125,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
288,126,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
288,127,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
288,128,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
288,129,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
288,130,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
288,131,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
288,132,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
289,121,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
289,122,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
289,131,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
289,132,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
289,133,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
289,134,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
289,144,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
289,145,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
289,146,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
289,147,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
290,136,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
290,137,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
290,138,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
290,139,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
290,140,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
290,141,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
291,121,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
291,122,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
291,127,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
291,128,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
291,131,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
291,132,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
292,121,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
292,122,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
292,127,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
292,128,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
292,131,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
292,132,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,155,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,156,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,157,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,158,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,159,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,160,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,161,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,162,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,163,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,164,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,165,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,166,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,167,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,168,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,169,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,170,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,171,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,172,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,173,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,174,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,175,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,176,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,177,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,178,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,179,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,180,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,181,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,182,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,183,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,184,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,185,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,186,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,187,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,188,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,189,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,190,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,191,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,192,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,193,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,194,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,195,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,196,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,197,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,198,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
285,199,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,155,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,156,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,157,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,158,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,159,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,160,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,161,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,162,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,163,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,164,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,165,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,166,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,167,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,168,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,169,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,170,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,171,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,172,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,173,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,174,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,175,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,176,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,177,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,178,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,179,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,180,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,181,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,182,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,183,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,184,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,185,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,186,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,187,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,188,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,189,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,190,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,191,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,192,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,193,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,194,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,195,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,196,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,197,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,198,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
286,199,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
294,155,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
294,156,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
294,170,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
294,173,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
294,175,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
294,177,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
294,179,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
294,180,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
294,186,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
294,187,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
294,190,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
294,192,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0
294,195,1,0,system.auto,2025-11-26 12:47:13,system.auto,2025-11-26 12:47:13,0